日期,村里代碼,村里,病例數,上週同期,增減,增加天數,一週小計,增減
2015-10-14,6400400-014,高雄市楠梓區翠屏里,1,0,1,1,3,2
2015-10-19,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,2,0
2015-10-22,6400400-014,高雄市楠梓區翠屏里,2,0,2,0,3,0
2015-10-24,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,4,2
2015-10-30,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,2,-1
2015-11-08,6400400-014,高雄市楠梓區翠屏里,2,0,2,0,2,1
2015-11-10,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,3,2
2015-11-13,6400400-014,高雄市楠梓區翠屏里,3,0,3,0,6,6
2015-11-16,6400400-014,高雄市楠梓區翠屏里,4,0,4,0,8,6
2015-11-19,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,8,5
2015-11-20,6400400-014,高雄市楠梓區翠屏里,2,3,-1,0,7,1
2015-11-24,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,4,-3
2015-11-25,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,5,-2
2015-11-26,6400400-014,高雄市楠梓區翠屏里,1,1,0,1,5,-3
2015-11-28,6400400-014,高雄市楠梓區翠屏里,1,0,1,1,4,-3
2015-11-29,6400400-014,高雄市楠梓區翠屏里,1,0,1,1,5,-2
2015-11-30,6400400-014,高雄市楠梓區翠屏里,3,0,3,1,8,5
2015-12-02,6400400-014,高雄市楠梓區翠屏里,1,1,0,2,7,2
2015-12-05,6400400-014,高雄市楠梓區翠屏里,1,1,0,2,6,2
2015-12-10,6400400-014,高雄市楠梓區翠屏里,1,0,1,1,2,-4
2015-12-15,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,2,0
2015-12-21,6400400-014,高雄市楠梓區翠屏里,1,0,1,0,2,1
2015-06-08,6400400-015,高雄市楠梓區宏南里,1,0,1,0,1,1
2015-06-23,6400400-015,高雄市楠梓區宏南里,1,0,1,0,1,1
2015-10-20,6400400-015,高雄市楠梓區宏南里,1,0,1,0,1,1
2015-03-16,6400400-016,高雄市楠梓區宏毅里,1,0,1,0,1,1
2015-07-20,6400400-016,高雄市楠梓區宏毅里,1,0,1,0,1,1
2015-11-16,6400400-016,高雄市楠梓區宏毅里,1,0,1,0,1,1
2015-11-29,6400400-016,高雄市楠梓區宏毅里,1,0,1,0,1,0
2015-12-01,6400400-016,高雄市楠梓區宏毅里,1,0,1,0,2,2
2015-12-08,6400400-016,高雄市楠梓區宏毅里,1,1,0,1,1,-1
2015-12-13,6400400-016,高雄市楠梓區宏毅里,1,0,1,1,2,1
2015-05-15,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,1,1
2015-06-09,6400400-017,高雄市楠梓區宏榮里,2,0,2,0,2,2
2015-06-12,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,3,3
2015-06-16,6400400-017,高雄市楠梓區宏榮里,1,2,-1,0,2,0
2015-07-06,6400400-017,高雄市楠梓區宏榮里,2,0,2,0,2,2
2015-09-18,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,1,1
2015-10-27,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,1,1
2015-11-02,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,2,2
2015-11-05,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,2,1
2015-11-24,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,1,1
2015-12-15,6400400-017,高雄市楠梓區宏榮里,1,0,1,0,1,1
2015-09-11,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,1,1
2015-09-28,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,1,1
2015-10-02,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,2,2
2015-10-08,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,2,1
2015-10-09,6400400-018,高雄市楠梓區廣昌里,1,1,0,1,2,0
2015-10-28,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,1,1
2015-10-31,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,2,2
2015-11-02,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,3,3
2015-11-03,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,4,4
2015-11-06,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,4,3
2015-11-13,6400400-018,高雄市楠梓區廣昌里,2,1,1,1,2,-2
2015-11-17,6400400-018,高雄市楠梓區廣昌里,1,0,1,1,3,2
2015-11-18,6400400-018,高雄市楠梓區廣昌里,1,0,1,1,4,3
2015-11-19,6400400-018,高雄市楠梓區廣昌里,2,0,2,1,6,5
2015-11-20,6400400-018,高雄市楠梓區廣昌里,1,2,-1,0,5,3
2015-11-23,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,6,4
2015-11-24,6400400-018,高雄市楠梓區廣昌里,1,1,0,1,6,3
2015-11-25,6400400-018,高雄市楠梓區廣昌里,1,1,0,2,6,2
2015-11-26,6400400-018,高雄市楠梓區廣昌里,2,2,0,3,6,0
2015-11-30,6400400-018,高雄市楠梓區廣昌里,1,1,0,4,5,-1
2015-12-03,6400400-018,高雄市楠梓區廣昌里,2,2,0,2,3,-3
2015-12-04,6400400-018,高雄市楠梓區廣昌里,1,0,1,2,4,-1
2015-12-09,6400400-018,高雄市楠梓區廣昌里,1,0,1,1,4,1
2015-12-13,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,2,-2
2015-12-16,6400400-018,高雄市楠梓區廣昌里,2,1,1,1,3,-1
2015-12-24,6400400-018,高雄市楠梓區廣昌里,1,0,1,0,1,-2
2015-08-28,6400400-019,高雄市楠梓區久昌里,1,0,1,0,1,1
2015-09-03,6400400-019,高雄市楠梓區久昌里,1,0,1,0,2,2
2015-10-01,6400400-019,高雄市楠梓區久昌里,1,0,1,0,1,1
2015-10-20,6400400-019,高雄市楠梓區久昌里,1,0,1,0,1,1
2015-10-21,6400400-019,高雄市楠梓區久昌里,2,0,2,0,3,3
2015-10-24,6400400-019,高雄市楠梓區久昌里,1,0,1,0,4,4
2015-11-10,6400400-019,高雄市楠梓區久昌里,1,0,1,0,1,1
2015-12-05,6400400-019,高雄市楠梓區久昌里,1,0,1,0,1,1
2015-12-09,6400400-019,高雄市楠梓區久昌里,1,0,1,0,2,2
2015-12-11,6400400-019,高雄市楠梓區久昌里,1,0,1,0,3,3
2015-12-12,6400400-019,高雄市楠梓區久昌里,1,1,0,1,3,2
2015-12-17,6400400-019,高雄市楠梓區久昌里,1,0,1,1,3,1
2015-12-29,6400400-019,高雄市楠梓區久昌里,1,0,1,0,1,0
2015-08-22,6400400-020,高雄市楠梓區大昌里,1,0,1,0,1,1
2015-09-07,6400400-020,高雄市楠梓區大昌里,1,0,1,0,1,1
2015-09-08,6400400-020,高雄市楠梓區大昌里,1,0,1,0,2,2
2015-09-10,6400400-020,高雄市楠梓區大昌里,1,0,1,0,3,3
2015-09-18,6400400-020,高雄市楠梓區大昌里,1,0,1,0,1,-2
2015-09-26,6400400-020,高雄市楠梓區大昌里,1,0,1,0,1,0
2015-10-02,6400400-020,高雄市楠梓區大昌里,1,0,1,0,2,2
2015-10-12,6400400-020,高雄市楠梓區大昌里,1,0,1,0,1,0
2015-10-17,6400400-020,高雄市楠梓區大昌里,1,0,1,0,2,2
2015-10-19,6400400-020,高雄市楠梓區大昌里,1,1,0,1,2,1
2015-10-20,6400400-020,高雄市楠梓區大昌里,1,0,1,1,3,2
2015-10-22,6400400-020,高雄市楠梓區大昌里,1,0,1,1,4,3
2015-10-27,6400400-020,高雄市楠梓區大昌里,2,1,1,1,3,0
2015-11-02,6400400-020,高雄市楠梓區大昌里,1,0,1,1,3,1
2015-11-09,6400400-020,高雄市楠梓區大昌里,1,1,0,1,1,-2
2015-11-12,6400400-020,高雄市楠梓區大昌里,1,0,1,1,2,1
2015-11-18,6400400-020,高雄市楠梓區大昌里,1,0,1,0,2,1
2015-11-24,6400400-020,高雄市楠梓區大昌里,1,0,1,0,2,1
2015-11-25,6400400-020,高雄市楠梓區大昌里,1,1,0,1,2,0
2015-12-01,6400400-020,高雄市楠梓區大昌里,2,1,1,2,3,1
2015-12-03,6400400-020,高雄市楠梓區大昌里,1,0,1,1,3,1
2015-12-05,6400400-020,高雄市楠梓區大昌里,1,0,1,1,4,2
2015-12-08,6400400-020,高雄市楠梓區大昌里,1,2,-1,0,3,0
2015-09-22,6400400-021,高雄市楠梓區福昌里,1,0,1,0,1,1
2015-10-15,6400400-021,高雄市楠梓區福昌里,1,0,1,0,1,1
2015-10-27,6400400-021,高雄市楠梓區福昌里,1,0,1,0,1,0
2015-11-05,6400400-021,高雄市楠梓區福昌里,1,0,1,0,1,0
2015-11-06,6400400-021,高雄市楠梓區福昌里,1,0,1,0,2,1
2015-11-14,6400400-021,高雄市楠梓區福昌里,1,0,1,0,1,-1
2015-11-16,6400400-021,高雄市楠梓區福昌里,5,0,5,0,6,4
2015-11-17,6400400-021,高雄市楠梓區福昌里,1,0,1,0,7,5
2015-11-18,6400400-021,高雄市楠梓區福昌里,1,0,1,0,8,6
2015-11-21,6400400-021,高雄市楠梓區福昌里,1,1,0,1,8,7
2015-11-27,6400400-021,高雄市楠梓區福昌里,1,0,1,1,2,-6
2015-11-30,6400400-021,高雄市楠梓區福昌里,1,0,1,0,2,-1
2015-12-01,6400400-021,高雄市楠梓區福昌里,1,0,1,0,3,1
2015-12-03,6400400-021,高雄市楠梓區福昌里,1,0,1,0,4,3
2015-12-07,6400400-021,高雄市楠梓區福昌里,1,1,0,1,3,1
2015-12-08,6400400-021,高雄市楠梓區福昌里,1,1,0,2,3,0
2015-06-04,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,1,1
2015-09-11,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,1,1
2015-09-28,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,1,1
2015-10-27,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,1,1
2015-11-01,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,2,2
2015-11-07,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,2,1
2015-11-16,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,1,0
2015-11-19,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,2,1
2015-11-20,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,3,2
2015-11-22,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,4,4
2015-11-24,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,4,3
2015-11-26,6400400-022,高雄市楠梓區盛昌里,2,1,1,1,5,3
2015-11-27,6400400-022,高雄市楠梓區盛昌里,1,1,0,2,5,2
2015-11-30,6400400-022,高雄市楠梓區盛昌里,1,0,1,2,5,2
2015-12-03,6400400-022,高雄市楠梓區盛昌里,2,2,0,2,4,-1
2015-12-04,6400400-022,高雄市楠梓區盛昌里,3,1,2,2,6,1
2015-12-05,6400400-022,高雄市楠梓區盛昌里,4,0,4,2,10,5
2015-12-07,6400400-022,高雄市楠梓區盛昌里,6,1,5,3,15,10
2015-12-08,6400400-022,高雄市楠梓區盛昌里,3,0,3,3,18,14
2015-12-09,6400400-022,高雄市楠梓區盛昌里,3,0,3,3,21,17
2015-12-10,6400400-022,高雄市楠梓區盛昌里,4,2,2,3,23,19
2015-12-11,6400400-022,高雄市楠梓區盛昌里,2,3,-1,2,22,16
2015-12-12,6400400-022,高雄市楠梓區盛昌里,4,4,0,3,22,12
2015-12-14,6400400-022,高雄市楠梓區盛昌里,1,6,-5,2,17,2
2015-12-17,6400400-022,高雄市楠梓區盛昌里,2,4,-2,1,9,-14
2015-12-23,6400400-022,高雄市楠梓區盛昌里,1,0,1,0,3,-8
2015-05-15,6400400-023,高雄市楠梓區泰昌里,1,0,1,0,1,1
2015-09-07,6400400-023,高雄市楠梓區泰昌里,1,0,1,0,1,1
2015-09-19,6400400-023,高雄市楠梓區泰昌里,1,0,1,0,1,0
2015-10-22,6400400-023,高雄市楠梓區泰昌里,1,0,1,0,1,1
2015-10-31,6400400-023,高雄市楠梓區泰昌里,1,0,1,0,1,0
2015-11-02,6400400-023,高雄市楠梓區泰昌里,1,0,1,0,2,1
2015-11-16,6400400-023,高雄市楠梓區泰昌里,1,0,1,0,1,1
2015-11-19,6400400-023,高雄市楠梓區泰昌里,6,0,6,0,7,7
2015-11-23,6400400-023,高雄市楠梓區泰昌里,1,1,0,1,7,6
2015-11-25,6400400-023,高雄市楠梓區泰昌里,2,0,2,1,9,8
2015-11-28,6400400-023,高雄市楠梓區泰昌里,2,0,2,1,5,-2
2015-11-30,6400400-023,高雄市楠梓區泰昌里,1,1,0,1,5,-2
2015-12-03,6400400-023,高雄市楠梓區泰昌里,1,0,1,1,4,1
2015-07-09,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,1
2015-07-14,6400400-024,高雄市楠梓區興昌里,1,0,1,0,2,2
2015-08-24,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,1
2015-08-31,6400400-024,高雄市楠梓區興昌里,1,1,0,1,1,0
2015-09-18,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,1
2015-10-12,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,1
2015-10-14,6400400-024,高雄市楠梓區興昌里,1,0,1,0,2,2
2015-10-27,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,0
2015-11-02,6400400-024,高雄市楠梓區興昌里,1,0,1,0,2,2
2015-11-10,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,0
2015-11-18,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,0
2015-11-20,6400400-024,高雄市楠梓區興昌里,1,0,1,0,2,1
2015-11-23,6400400-024,高雄市楠梓區興昌里,2,0,2,0,4,3
2015-12-02,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,-2
2015-12-04,6400400-024,高雄市楠梓區興昌里,1,0,1,0,2,0
2015-12-07,6400400-024,高雄市楠梓區興昌里,1,0,1,0,3,3
2015-12-15,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,-2
2015-12-31,6400400-024,高雄市楠梓區興昌里,1,0,1,0,1,1
2015-06-27,6400400-025,高雄市楠梓區建昌里,1,0,1,0,1,1
2015-10-26,6400400-025,高雄市楠梓區建昌里,1,0,1,0,1,1
2015-11-14,6400400-025,高雄市楠梓區建昌里,1,0,1,0,1,1
2015-11-22,6400400-025,高雄市楠梓區建昌里,1,0,1,0,1,0
2015-11-25,6400400-025,高雄市楠梓區建昌里,1,0,1,0,2,1
2015-11-30,6400400-025,高雄市楠梓區建昌里,1,0,1,0,2,1
2015-12-04,6400400-025,高雄市楠梓區建昌里,1,0,1,0,2,0
2015-10-06,6400400-026,高雄市楠梓區宏昌里,1,0,1,0,1,1
2015-10-10,6400400-026,高雄市楠梓區宏昌里,1,0,1,0,2,2
2015-10-21,6400400-026,高雄市楠梓區宏昌里,1,0,1,0,1,0
2015-10-22,6400400-026,高雄市楠梓區宏昌里,1,0,1,0,2,1
2015-10-23,6400400-026,高雄市楠梓區宏昌里,3,0,3,0,5,4
2015-11-03,6400400-026,高雄市楠梓區宏昌里,1,0,1,0,1,-4
2015-11-25,6400400-026,高雄市楠梓區宏昌里,1,0,1,0,1,1
2015-12-14,6400400-026,高雄市楠梓區宏昌里,2,0,2,0,2,2
2015-02-06,6400400-027,高雄市楠梓區和昌里,1,0,1,0,1,1
2015-05-20,6400400-027,高雄市楠梓區和昌里,1,0,1,0,1,1
2015-09-09,6400400-027,高雄市楠梓區和昌里,1,0,1,0,1,1
2015-09-29,6400400-027,高雄市楠梓區和昌里,2,0,2,0,2,2
2015-10-06,6400400-027,高雄市楠梓區和昌里,1,2,-1,0,1,-1
2015-10-09,6400400-027,高雄市楠梓區和昌里,1,0,1,0,2,0
2015-10-14,6400400-027,高雄市楠梓區和昌里,1,0,1,0,2,1
2015-10-15,6400400-027,高雄市楠梓區和昌里,2,0,2,0,4,3
2015-10-28,6400400-027,高雄市楠梓區和昌里,1,0,1,0,1,-1
2015-11-08,6400400-027,高雄市楠梓區和昌里,1,0,1,0,1,0
2015-11-14,6400400-027,高雄市楠梓區和昌里,1,0,1,0,2,2
2015-11-16,6400400-027,高雄市楠梓區和昌里,1,0,1,0,2,1
2015-11-18,6400400-027,高雄市楠梓區和昌里,1,0,1,0,3,2
2015-11-26,6400400-027,高雄市楠梓區和昌里,1,0,1,0,1,-2
2015-06-09,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,1,1
2015-09-17,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,1,1
2015-10-27,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,1,1
2015-11-06,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,1,0
2015-11-09,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,2,1
2015-11-23,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,1,1
2015-12-05,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,1,0
2015-12-13,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,1,0
2015-12-22,6400400-028,高雄市楠梓區慶昌里,2,0,2,0,2,1
2015-12-23,6400400-028,高雄市楠梓區慶昌里,1,0,1,0,3,2
2015-05-13,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,1,1
2015-05-14,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,2,2
2015-05-16,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,3,3
2015-06-02,6400400-029,高雄市楠梓區隆昌里,2,0,2,0,2,2
2015-06-16,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,1,1
2015-08-14,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,1,1
2015-09-10,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,1,1
2015-10-15,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,1,1
2015-10-18,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,2,2
2015-11-09,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,1,1
2015-11-11,6400400-029,高雄市楠梓區隆昌里,2,0,2,0,3,3
2015-11-13,6400400-029,高雄市楠梓區隆昌里,3,0,3,0,6,6
2015-11-14,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,7,7
2015-11-16,6400400-029,高雄市楠梓區隆昌里,2,1,1,1,8,7
2015-11-19,6400400-029,高雄市楠梓區隆昌里,1,0,1,1,7,4
2015-11-23,6400400-029,高雄市楠梓區隆昌里,1,2,-1,0,2,-6
2015-11-24,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,3,-5
2015-11-25,6400400-029,高雄市楠梓區隆昌里,3,0,3,0,6,0
2015-12-22,6400400-029,高雄市楠梓區隆昌里,1,0,1,0,1,1
2015-10-26,6400400-030,高雄市楠梓區秀昌里,1,0,1,0,1,1
2015-11-10,6400400-030,高雄市楠梓區秀昌里,1,0,1,0,1,1
2015-06-11,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,1,1
2015-09-23,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,1,1
2015-09-29,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,2,2
2015-10-05,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,2,1
2015-10-18,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,1,0
2015-10-30,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,1,0
2015-11-16,6400400-031,高雄市楠梓區裕昌里,2,0,2,0,2,2
2015-11-18,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,3,3
2015-11-23,6400400-031,高雄市楠梓區裕昌里,3,2,1,1,4,2
2015-11-25,6400400-031,高雄市楠梓區裕昌里,1,1,0,2,4,1
2015-11-26,6400400-031,高雄市楠梓區裕昌里,2,0,2,2,6,3
2015-12-01,6400400-031,高雄市楠梓區裕昌里,1,0,1,1,4,0
2015-12-16,6400400-031,高雄市楠梓區裕昌里,1,0,1,0,1,1
2015-09-04,6400400-032,高雄市楠梓區國昌里,1,0,1,0,1,1
2015-09-12,6400400-032,高雄市楠梓區國昌里,1,0,1,0,1,0
2015-10-27,6400400-032,高雄市楠梓區國昌里,1,0,1,0,1,1
2015-10-30,6400400-032,高雄市楠梓區國昌里,1,0,1,0,2,2
2015-11-09,6400400-032,高雄市楠梓區國昌里,1,0,1,0,1,-1
2015-11-13,6400400-032,高雄市楠梓區國昌里,1,0,1,0,2,2
2015-11-17,6400400-032,高雄市楠梓區國昌里,2,0,2,0,3,2
2015-11-18,6400400-032,高雄市楠梓區國昌里,1,0,1,0,4,3
2015-11-19,6400400-032,高雄市楠梓區國昌里,1,0,1,0,5,4
2015-11-25,6400400-032,高雄市楠梓區國昌里,1,1,0,1,2,-2
2015-12-09,6400400-032,高雄市楠梓區國昌里,1,0,1,0,1,1
2015-12-14,6400400-032,高雄市楠梓區國昌里,1,0,1,0,2,2
2015-12-18,6400400-032,高雄市楠梓區國昌里,1,0,1,0,2,1
2015-09-07,6400400-033,高雄市楠梓區加昌里,2,0,2,0,2,2
2015-09-11,6400400-033,高雄市楠梓區加昌里,1,0,1,0,3,3
2015-10-02,6400400-033,高雄市楠梓區加昌里,1,0,1,0,1,1
2015-10-06,6400400-033,高雄市楠梓區加昌里,1,0,1,0,2,2
2015-10-10,6400400-033,高雄市楠梓區加昌里,1,0,1,0,2,1
2015-10-31,6400400-033,高雄市楠梓區加昌里,1,0,1,0,1,1
2015-11-11,6400400-033,高雄市楠梓區加昌里,1,0,1,0,1,0
2015-11-13,6400400-033,高雄市楠梓區加昌里,1,0,1,0,2,1
2015-11-15,6400400-033,高雄市楠梓區加昌里,1,0,1,0,3,3
2015-11-18,6400400-033,高雄市楠梓區加昌里,1,1,0,1,3,2
2015-11-19,6400400-033,高雄市楠梓區加昌里,1,0,1,1,4,3
2015-11-20,6400400-033,高雄市楠梓區加昌里,2,1,1,2,5,3
2015-11-21,6400400-033,高雄市楠梓區加昌里,1,0,1,2,6,4
2015-11-23,6400400-033,高雄市楠梓區加昌里,1,0,1,2,6,3
2015-11-28,6400400-033,高雄市楠梓區加昌里,1,1,0,1,2,-4
2015-12-03,6400400-033,高雄市楠梓區加昌里,1,0,1,1,2,-2
2015-12-06,6400400-033,高雄市楠梓區加昌里,1,0,1,0,2,0
2015-12-23,6400400-033,高雄市楠梓區加昌里,1,0,1,0,1,1
2015-12-28,6400400-033,高雄市楠梓區加昌里,1,0,1,0,2,2
2015-05-19,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,1,1
2015-09-11,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,1,1
2015-09-15,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,2,2
2015-10-14,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,1,1
2015-10-20,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,2,2
2015-10-21,6400400-034,高雄市楠梓區仁昌里,1,1,0,1,2,1
2015-10-30,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,1,-1
2015-11-02,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,2,0
2015-11-14,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,1,0
2015-11-16,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,2,2
2015-11-19,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,3,3
2015-11-26,6400400-034,高雄市楠梓區仁昌里,1,1,0,1,1,-2
2015-12-04,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,1,0
2015-12-07,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,2,1
2015-12-11,6400400-034,高雄市楠梓區仁昌里,1,1,0,1,2,1
2015-12-23,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,1,0
2015-12-26,6400400-034,高雄市楠梓區仁昌里,1,0,1,0,2,2
2015-05-18,6400400-035,高雄市楠梓區藍田里,1,0,1,0,1,1
2015-09-17,6400400-035,高雄市楠梓區藍田里,1,0,1,0,1,1
2015-09-19,6400400-035,高雄市楠梓區藍田里,1,0,1,0,2,2
2015-10-13,6400400-035,高雄市楠梓區藍田里,1,0,1,0,1,1
2015-10-15,6400400-035,高雄市楠梓區藍田里,1,0,1,0,2,2
2015-10-26,6400400-035,高雄市楠梓區藍田里,2,0,2,0,2,0
2015-10-29,6400400-035,高雄市楠梓區藍田里,1,0,1,0,3,3
2015-11-01,6400400-035,高雄市楠梓區藍田里,1,0,1,0,4,4
2015-11-02,6400400-035,高雄市楠梓區藍田里,1,2,-1,0,3,1
2015-11-03,6400400-035,高雄市楠梓區藍田里,2,0,2,0,5,3
2015-11-05,6400400-035,高雄市楠梓區藍田里,1,1,0,1,5,2
2015-11-06,6400400-035,高雄市楠梓區藍田里,1,0,1,1,6,3
2015-11-13,6400400-035,高雄市楠梓區藍田里,1,1,0,1,1,-5
2015-11-14,6400400-035,高雄市楠梓區藍田里,1,0,1,1,2,-4
2015-11-16,6400400-035,高雄市楠梓區藍田里,1,0,1,1,3,-1
2015-11-17,6400400-035,高雄市楠梓區藍田里,1,0,1,1,4,2
2015-11-24,6400400-035,高雄市楠梓區藍田里,1,1,0,1,1,-3
2015-12-08,6400400-035,高雄市楠梓區藍田里,1,0,1,0,1,1
2015-12-11,6400400-035,高雄市楠梓區藍田里,1,0,1,0,2,2
2015-12-17,6400400-035,高雄市楠梓區藍田里,2,0,2,0,3,2
2015-09-25,6400400-036,高雄市楠梓區中興里,1,0,1,0,1,1
2015-10-02,6400400-036,高雄市楠梓區中興里,1,1,0,1,1,0
2015-11-15,6400400-036,高雄市楠梓區中興里,1,0,1,0,1,1
2015-11-19,6400400-036,高雄市楠梓區中興里,1,0,1,0,2,2
2015-08-27,6400400-037,高雄市楠梓區中和里,1,0,1,0,1,1
2015-09-22,6400400-037,高雄市楠梓區中和里,1,0,1,0,1,1
2015-11-16,6400400-037,高雄市楠梓區中和里,1,0,1,0,1,1
2015-12-21,6400400-037,高雄市楠梓區中和里,1,0,1,0,1,1
2015-01-07,6400500-046,高雄市三民區安東里,1,0,1,0,1,1
2015-02-09,6400500-046,高雄市三民區安東里,2,0,2,0,2,2
2015-03-05,6400500-046,高雄市三民區安東里,1,0,1,0,1,1
2015-03-16,6400500-046,高雄市三民區安東里,2,0,2,0,2,1
2015-07-31,6400500-046,高雄市三民區安東里,1,0,1,0,1,1
2015-09-03,6400500-046,高雄市三民區安東里,1,0,1,0,1,1
2015-09-07,6400500-046,高雄市三民區安東里,1,0,1,0,2,2
2015-09-13,6400500-046,高雄市三民區安東里,1,0,1,0,2,1
2015-09-23,6400500-046,高雄市三民區安東里,1,0,1,0,1,0
2015-09-30,6400500-046,高雄市三民區安東里,2,1,1,1,2,1
2015-10-07,6400500-046,高雄市三民區安東里,1,2,-1,0,1,-1
2015-10-08,6400500-046,高雄市三民區安東里,1,0,1,0,2,0
2015-10-12,6400500-046,高雄市三民區安東里,1,0,1,0,3,1
2015-10-16,6400500-046,高雄市三民區安東里,1,0,1,0,2,0
2015-10-18,6400500-046,高雄市三民區安東里,2,0,2,0,4,2
2015-10-20,6400500-046,高雄市三民區安東里,2,0,2,0,5,2
2015-10-21,6400500-046,高雄市三民區安東里,1,0,1,0,6,4
2015-10-22,6400500-046,高雄市三民區安東里,1,0,1,0,7,6
2015-10-23,6400500-046,高雄市三民區安東里,1,1,0,1,7,5
2015-10-24,6400500-046,高雄市三民區安東里,1,0,1,1,8,6
